datetime,pm10,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,hour,day_of_week,is_weekend,pm10_lag_1h,pm10_lag_3h,pm10_lag_6h,pm10_rolling_6h_mean,pm10_rolling_24h_mean,pm10_next_1h
2025-11-12 20:00:00,22.239,9.2,67,0.0,15.7,20,2,0,19.18,16.839,16.702,21.648666666666667,16.2665,20.067
2025-11-12 21:00:00,20.067,9.9,62,0.0,16.0,21,2,0,22.239,19.605,28.314,20.274166666666666,16.357041666666667,14.196
2025-11-12 22:00:00,14.196,10.4,57,0.0,16.9,22,2,0,20.067,19.18,23.715,18.687666666666665,16.76670833333333,12.335
2025-11-12 23:00:00,12.335,10.5,55,0.0,17.5,23,2,0,14.196,22.239,16.839,17.937,17.099833333333333,15.538
2025-11-13 00:00:00,15.538,10.6,54,0.0,18.1,0,3,0,12.335,20.067,19.605,17.259166666666665,17.216458333333332,12.302
2025-11-13 01:00:00,12.302,10.4,55,0.0,18.0,1,3,0,15.538,14.196,19.18,16.112833333333334,17.056416666666667,10.202
2025-11-13 02:00:00,10.202,10.9,54,0.0,19.6,2,3,0,12.302,12.335,22.239,14.106666666666667,16.949625,7.16
2025-11-13 03:00:00,7.16,10.7,56,0.0,17.8,3,3,0,10.202,15.538,20.067,11.9555,16.621791666666667,4.338
2025-11-13 04:00:00,4.338,10.4,58,0.0,16.9,4,3,0,7.16,12.302,14.196,10.3125,15.95975,6.587
2025-11-13 05:00:00,6.587,10.4,57,0.0,17.1,5,3,0,4.338,10.202,12.335,9.3545,15.376125,7.094
2025-11-13 07:00:00,7.094,11.1,54,0.0,14.8,7,3,0,6.587,7.16,15.538,7.947166666666667,14.861541666666668,14.994
2025-11-13 08:00:00,14.994,12.1,52,0.0,17.9,8,3,0,7.094,4.338,12.302,8.395833333333334,14.758249999999999,23.872
2025-11-13 09:00:00,23.872,13.8,51,0.0,19.2,9,3,0,14.994,6.587,10.202,10.674166666666666,14.973875,30.5
2025-11-13 10:00:00,30.5,15.6,49,0.0,19.7,10,3,0,23.872,7.094,7.16,14.564166666666665,15.406583333333332,23.319
2025-11-13 11:00:00,23.319,17.0,46,0.0,19.9,11,3,0,30.5,14.994,4.338,17.727666666666668,15.818624999999999,17.796
2025-11-13 12:00:00,17.796,17.5,45,0.0,19.7,12,3,0,23.319,23.872,6.587,19.595833333333335,16.238458333333334,19.085
2025-11-13 13:00:00,19.085,17.1,45,0.0,18.4,13,3,0,17.796,30.5,7.094,21.594333333333335,16.552833333333332,14.283
2025-11-13 14:00:00,14.283,16.2,45,0.0,22.2,14,3,0,19.085,23.319,14.994,21.47583333333333,16.677583333333335,24.5
2025-11-13 15:00:00,24.5,15.1,49,0.0,21.7,15,3,0,14.283,17.796,23.872,21.5805,17.0025,16.552
2025-11-13 16:00:00,16.552,14.1,54,0.0,19.1,16,3,0,24.5,19.085,30.5,19.25583333333333,16.512416666666667,17.214
2025-11-13 17:00:00,17.214,13.4,53,0.0,20.5,17,3,0,16.552,14.283,23.319,18.238333333333333,16.241541666666667,21.27
2025-11-13 18:00:00,21.27,12.9,53,0.0,19.8,18,3,0,17.214,24.5,17.796,18.817333333333334,16.426166666666667,17.649
2025-11-13 19:00:00,17.649,12.8,55,0.0,18.6,19,3,0,21.27,16.552,19.085,18.578,16.344666666666665,5.682
2025-11-13 20:00:00,5.682,13.2,53,0.0,19.3,20,3,0,17.649,17.214,14.283,17.1445,15.78225,14.299
2025-11-13 22:00:00,14.299,12.8,56,0.0,17.2,22,3,0,5.682,21.27,24.5,15.444333333333333,15.451416666666667,15.065
2025-11-13 23:00:00,15.065,12.6,57,0.0,14.2,23,3,0,14.299,17.649,16.552,15.1965,15.243,9.063
2025-11-14 01:00:00,9.063,12.0,57,0.0,13.6,1,4,0,15.065,5.682,17.214,13.838000000000001,15.029125,10.615
2025-11-14 02:00:00,10.615,12.1,57,0.0,12.2,2,4,0,9.063,14.299,21.27,12.062166666666664,14.957458333333333,15.172
2025-11-14 03:00:00,15.172,13.1,52,0.0,16.3,3,4,0,10.615,15.065,17.649,11.649333333333333,14.942208333333333,8.719
2025-11-14 06:00:00,8.719,11.2,56,0.0,8.6,6,4,0,15.172,9.063,5.682,12.155499999999998,14.792916666666668,7.686
2025-11-14 07:00:00,7.686,12.4,53,0.0,12.6,7,4,0,8.719,10.615,14.299,11.053333333333335,14.688083333333333,17.601
2025-11-14 08:00:00,17.601,13.9,48,0.0,13.9,8,4,0,7.686,15.172,15.065,11.475999999999999,15.123125,23.003
2025-11-14 09:00:00,23.003,13.8,52,0.0,10.5,9,4,0,17.601,8.719,9.063,13.799333333333331,15.900833333333333,34.868
2025-11-14 10:00:00,34.868,14.8,53,0.0,9.2,10,4,0,23.003,7.686,10.615,17.8415,17.07920833333333,35.957
2025-11-14 12:00:00,35.957,17.8,39,0.0,16.5,12,4,0,34.868,17.601,15.172,21.305666666666667,18.281833333333335,33.978
2025-11-14 13:00:00,33.978,16.9,41,0.0,16.7,13,4,0,35.957,23.003,8.719,25.515500000000003,19.07283333333333,23.371
2025-11-14 15:00:00,23.371,15.6,41,0.0,17.9,15,4,0,33.978,34.868,7.686,28.129666666666665,19.051958333333335,36.703
2025-11-14 17:00:00,36.703,13.2,46,0.0,17.5,17,4,0,23.371,35.957,17.601,31.313333333333333,19.310416666666665,25.88
2025-11-14 18:00:00,25.88,12.9,47,0.0,16.9,18,4,0,36.703,33.978,23.003,31.792833333333334,19.417125,23.762
2025-11-14 19:00:00,23.762,12.8,50,0.0,15.1,19,4,0,25.88,23.371,34.868,29.941833333333335,19.66570833333333,22.62
2025-11-14 20:00:00,22.62,12.3,52,0.0,12.3,20,4,0,23.762,36.703,35.957,27.718999999999998,19.813,21.319
2025-11-14 22:00:00,21.319,10.3,60,0.0,9.5,22,4,0,22.62,25.88,33.978,25.609166666666667,20.106166666666667,24.311
2025-11-14 23:00:00,24.311,10.2,60,0.0,7.0,23,4,0,21.319,23.762,23.371,25.765833333333333,20.098291666666665,26.533
2025-11-15 00:00:00,26.533,10.8,59,0.0,7.0,0,5,1,24.311,22.62,36.703,24.070833333333336,20.514166666666668,29.394
2025-11-15 01:00:00,29.394,10.8,63,0.0,5.8,1,5,1,26.533,21.319,25.88,24.656499999999998,21.021666666666665,23.991
2025-11-15 02:00:00,23.991,10.3,65,0.0,5.2,2,5,1,29.394,24.311,23.762,24.694666666666667,21.135041666666666,23.409
2025-11-15 03:00:00,23.409,10.5,66,0.0,5.3,3,5,1,23.991,26.533,22.62,24.826166666666666,21.375041666666664,22.707
2025-11-15 04:00:00,22.707,9.4,73,0.0,7.0,4,5,1,23.409,29.394,21.319,25.0575,22.084416666666666,19.169
2025-11-15 05:00:00,19.169,9.4,77,0.1,1.9,5,5,1,22.707,23.991,24.311,24.2005,22.287333333333333,16.625
2025-11-15 06:00:00,16.625,8.5,82,0.0,0.9,6,5,1,19.169,23.409,26.533,22.549166666666668,22.352333333333334,17.021
2025-11-15 08:00:00,17.021,7.3,91,0.0,6.5,8,5,1,16.625,22.707,29.394,20.487,22.683916666666665,14.567
2025-11-15 09:00:00,14.567,7.9,90,0.0,8.8,9,5,1,17.021,19.169,23.991,18.91633333333333,22.848583333333334,9.306
2025-11-15 10:00:00,9.306,8.6,85,0.0,8.2,10,5,1,14.567,16.625,23.409,16.565833333333334,22.604166666666668,12.451
2025-11-15 11:00:00,12.451,9.1,83,0.0,5.3,11,5,1,9.306,17.021,22.707,14.856499999999999,22.759666666666664,12.877
2025-11-15 12:00:00,12.877,9.4,82,0.0,6.4,12,5,1,12.451,14.567,19.169,13.807833333333335,22.975958333333335,21.102
2025-11-15 13:00:00,21.102,10.9,79,0.0,7.2,13,5,1,12.877,9.306,16.625,14.554,23.12183333333334,19.387
2025-11-15 14:00:00,19.387,10.4,83,0.0,6.7,14,5,1,21.102,12.451,17.021,14.948333333333332,22.971166666666665,19.873
2025-11-15 15:00:00,19.873,9.7,84,0.0,5.5,15,5,1,19.387,12.877,14.567,15.832666666666666,22.346375,17.612
2025-11-15 16:00:00,17.612,9.1,88,0.1,3.8,16,5,1,19.873,21.102,9.306,17.217,21.581999999999997,20.232
2025-11-15 17:00:00,20.232,9.2,88,0.2,7.8,17,5,1,17.612,19.387,12.451,18.513833333333334,21.00925,28.587
2025-11-15 18:00:00,28.587,8.8,93,0.3,9.8,18,5,1,20.232,19.873,12.877,21.132166666666667,21.226583333333334,24.389
2025-11-15 19:00:00,24.389,9.1,94,0.7,9.3,19,5,1,28.587,17.612,21.102,21.680000000000003,20.7135,27.077
2025-11-15 20:00:00,27.077,8.6,96,0.1,3.3,20,5,1,24.389,20.232,19.387,22.96166666666667,20.763375,25.128
2025-11-15 22:00:00,25.128,7.6,99,1.4,3.9,22,5,1,27.077,28.587,19.873,23.837500000000002,20.820291666666666,28.091
2025-11-15 23:00:00,28.091,7.4,99,0.4,5.5,23,5,1,25.128,24.389,17.612,25.584000000000003,21.04825,15.003
2025-11-16 00:00:00,15.003,7.8,98,0.1,9.7,0,6,1,28.091,27.077,20.232,24.712500000000002,20.785083333333333,17.987
2025-11-16 01:00:00,17.987,6.6,99,0.1,5.8,1,6,1,15.003,25.128,28.587,22.945833333333336,20.521583333333336,22.817
2025-11-16 02:00:00,22.817,6.2,99,0.2,8.1,2,6,1,17.987,28.091,24.389,22.683833333333336,20.36675,25.265
2025-11-16 04:00:00,25.265,6.7,93,0.0,12.7,4,6,1,22.817,15.003,27.077,22.381833333333333,20.194708333333335,24.159
2025-11-16 05:00:00,24.159,6.8,89,0.0,13.7,5,6,1,25.265,17.987,25.128,22.220333333333333,20.201708333333332,23.833
2025-11-16 11:00:00,23.833,11.5,77,0.0,14.6,11,6,1,24.159,22.817,28.091,21.510666666666665,20.219375000000003,18.348
2025-11-16 12:00:00,18.348,12.1,74,0.0,15.5,12,6,1,23.833,25.265,15.003,22.068166666666666,20.03775,11.292
2025-11-16 13:00:00,11.292,12.1,72,0.0,14.8,13,6,1,18.348,24.159,17.987,20.952333333333332,19.709541666666667,11.527
2025-11-16 15:00:00,11.527,11.4,75,0.0,13.1,15,6,1,11.292,23.833,22.817,19.070666666666664,19.497125,13.315
2025-11-16 22:00:00,13.315,7.1,95,0.1,10.4,22,6,1,11.527,18.348,25.265,17.078999999999997,19.34270833333333,12.572
2025-11-16 23:00:00,12.572,6.2,100,0.1,10.1,23,6,1,13.315,11.292,24.159,15.147833333333333,19.259583333333335,8.268
2025-11-17 00:00:00,8.268,5.2,97,0.1,9.4,0,0,0,12.572,11.527,23.833,12.553666666666667,19.21633333333333,11.043
2025-11-17 01:00:00,11.043,4.3,98,0.0,12.0,1,0,0,8.268,13.315,18.348,11.336166666666665,19.157666666666668,1.827
2025-11-17 02:00:00,1.827,4.2,98,0.5,10.3,2,0,0,11.043,12.572,11.292,9.758666666666667,18.69725,1.836
2025-11-17 03:00:00,1.836,3.8,98,0.9,9.5,3,0,0,1.827,8.268,11.527,8.1435,17.894499999999997,1.84
2025-11-17 04:00:00,1.84,3.4,98,0.7,11.0,4,0,0,1.836,11.043,13.315,6.231000000000001,17.163375,1.848
2025-11-17 05:00:00,1.848,2.7,99,1.0,12.0,5,0,0,1.84,1.827,12.572,4.443666666666666,16.412333333333333,1.87
2025-11-17 06:00:00,1.87,1.9,100,0.8,8.9,6,0,0,1.848,1.836,8.268,3.377333333333333,15.756416666666667,1.876
2025-11-17 07:00:00,1.876,1.5,93,0.3,5.6,7,0,0,1.87,1.84,11.043,1.8495,14.991583333333333,3.883
2025-11-17 08:00:00,3.883,1.6,91,0.1,6.5,8,0,0,1.876,1.848,1.827,2.1921666666666666,13.96225,6.034
2025-11-17 09:00:00,6.034,1.9,92,0.0,7.3,9,0,0,3.883,1.87,1.836,2.891833333333333,13.197458333333332,12.648
2025-11-17 10:00:00,12.648,2.6,86,0.0,11.0,10,0,0,6.034,1.876,1.84,4.6931666666666665,12.59625,10.101
2025-11-17 11:00:00,10.101,3.0,85,0.0,14.2,11,0,0,12.648,3.883,1.848,6.068666666666666,11.970125000000001,10.775
2025-11-17 12:00:00,10.775,3.3,84,0.0,13.6,12,0,0,10.101,6.034,1.87,7.552833333333332,11.248624999999999,12.424
2025-11-17 13:00:00,12.424,2.9,92,0.0,15.0,13,0,0,10.775,12.648,1.876,9.310833333333333,11.141166666666669,14.769
2025-11-17 14:00:00,14.769,1.6,100,0.8,15.6,14,0,0,12.424,10.101,3.883,11.125166666666667,11.007083333333332,7.56
2025-11-17 15:00:00,7.56,1.6,100,0.7,15.9,15,0,0,14.769,10.775,6.034,11.3795,10.371375,6.255
2025-11-17 16:00:00,6.255,1.5,100,0.5,13.9,16,0,0,7.56,12.424,12.648,10.314,9.579291666666666,9.77
2025-11-17 17:00:00,9.77,0.9,100,1.0,12.8,17,0,0,6.255,14.769,10.101,10.258833333333333,8.979750000000001,1.892
2025-11-17 18:00:00,1.892,0.9,100,0.6,11.8,18,0,0,9.77,7.56,10.775,8.778333333333332,8.065541666666666,4.953
2025-11-17 20:00:00,4.953,0.6,100,0.0,14.9,20,0,0,1.892,6.255,12.424,7.533166666666666,7.507416666666667,7.19
2025-11-17 21:00:00,7.19,0.6,100,0.0,13.6,21,0,0,4.953,9.77,14.769,6.27,7.3365,5.351
2025-11-17 23:00:00,5.351,0.2,99,0.0,15.6,23,0,0,7.19,1.892,7.56,5.901833333333333,7.079166666666667,4.451
2025-11-18 00:00:00,4.451,0.0,99,0.0,14.4,0,1,0,5.351,4.953,6.255,5.601166666666667,6.709833333333333,7.494
2025-11-18 01:00:00,7.494,-0.1,98,0.0,14.2,1,1,0,4.451,7.19,9.77,5.2218333333333335,6.49825,5.923
2025-11-18 02:00:00,5.923,-0.3,98,0.0,14.8,2,1,0,7.494,5.351,1.892,5.893666666666667,6.400541666666666,7.992
2025-11-18 03:00:00,7.992,-0.6,99,0.0,15.5,3,1,0,5.923,4.451,4.953,6.400166666666666,6.273416666666666,7.966
2025-11-18 04:00:00,7.966,-0.9,98,0.0,15.9,4,1,0,7.992,7.494,7.19,6.5295,6.529208333333333,9.181
2025-11-18 05:00:00,9.181,-1.2,95,0.0,15.2,5,1,0,7.966,5.923,5.351,7.167833333333334,6.835250000000001,11.213
2025-11-18 06:00:00,11.213,-1.5,92,0.0,15.0,6,1,0,9.181,7.992,4.451,8.294833333333333,7.225791666666667,8.964
2025-11-18 07:00:00,8.964,-1.5,90,0.0,16.2,7,1,0,11.213,7.966,7.494,8.539833333333334,7.522291666666667,1.936
2025-11-18 08:00:00,1.936,-1.4,90,0.0,16.7,8,1,0,8.964,9.181,5.923,7.875333333333333,7.525041666666667,7.705
2025-11-18 09:00:00,7.705,-0.2,89,0.0,17.7,9,1,0,1.936,11.213,7.992,7.827500000000001,7.767916666666667,8.018
2025-11-18 10:00:00,8.018,1.3,83,0.0,18.5,10,1,0,7.705,8.964,7.966,7.836166666666667,7.9402083333333335,10.032
2025-11-18 11:00:00,10.032,2.1,80,0.0,17.6,11,1,0,8.018,1.936,9.181,7.977999999999999,8.106791666666668,15.21
2025-11-18 12:00:00,15.21,2.8,76,0.0,17.7,12,1,0,10.032,7.705,11.213,8.644166666666667,8.213541666666668,16.908
2025-11-18 13:00:00,16.908,2.2,80,0.0,18.3,13,1,0,15.21,8.018,8.964,9.968166666666667,8.497166666666667,20.596
2025-11-18 14:00:00,20.596,2.2,80,0.0,18.5,14,1,0,16.908,10.032,1.936,13.078166666666668,8.906375,22.28
2025-11-18 15:00:00,22.28,1.8,83,0.0,16.6,15,1,0,20.596,15.21,7.705,15.507333333333335,9.317041666666666,19.749
2025-11-18 17:00:00,19.749,0.1,89,0.0,14.7,17,1,0,22.28,16.908,8.018,17.462500000000002,9.524541666666666,18.911
2025-11-18 18:00:00,18.911,-0.4,89,0.0,14.9,18,1,0,19.749,20.596,10.032,18.942333333333334,9.9975,24.65
2025-11-18 19:00:00,24.65,0.0,89,0.0,15.3,19,1,0,18.911,22.28,15.21,20.515666666666664,10.763958333333333,19.507
2025-11-18 20:00:00,19.507,-0.4,89,0.0,14.9,20,1,0,24.65,19.749,16.908,20.948833333333333,11.169666666666666,16.987
2025-11-18 22:00:00,16.987,-1.1,86,0.0,15.8,22,1,0,19.507,18.911,20.596,20.347333333333335,11.798625,12.694
2025-11-18 23:00:00,12.694,-1.0,82,0.0,16.5,23,1,0,16.987,24.65,22.28,18.749666666666666,12.121166666666667,15.249
2025-11-19 00:00:00,15.249,-0.7,77,0.0,16.9,0,2,0,12.694,19.507,19.749,17.999666666666666,12.456958333333334,12.766
2025-11-19 01:00:00,12.766,-0.4,76,0.0,16.7,1,2,0,15.249,16.987,18.911,16.9755,12.765916666666667,13.682
2025-11-19 02:00:00,13.682,-0.6,76,0.0,17.5,2,2,0,12.766,12.694,24.65,15.1475,13.150541666666667,10.257
2025-11-19 03:00:00,10.257,-0.6,78,0.0,18.9,3,2,0,13.682,15.249,19.507,13.605833333333335,13.265666666666666,7.173
2025-11-19 04:00:00,7.173,-0.9,81,0.0,18.6,4,2,0,10.257,12.766,16.987,11.970166666666666,13.317750000000002,7.495
2025-11-19 05:00:00,7.495,-1.4,82,0.0,17.0,5,2,0,7.173,13.682,12.694,11.103666666666667,13.297041666666667,10.653
2025-11-19 06:00:00,10.653,-1.6,83,0.0,16.1,6,2,0,7.495,10.257,15.249,10.337666666666667,13.409,13.094
2025-11-19 07:00:00,13.094,-1.5,84,0.0,14.5,7,2,0,10.653,7.173,12.766,10.392333333333333,13.572041666666669,11.174
2025-11-19 08:00:00,11.174,-1.5,86,0.0,15.4,8,2,0,13.094,7.495,13.682,9.974333333333332,13.570416666666667,16.843
2025-11-19 09:00:00,16.843,0.0,82,0.0,18.5,9,2,0,11.174,10.653,10.257,11.071999999999997,13.898708333333333,13.739
2025-11-19 10:00:00,13.739,1.2,79,0.0,20.3,10,2,0,16.843,13.094,7.173,12.166333333333332,14.390500000000001,16.258
2025-11-19 12:00:00,16.258,3.3,69,0.0,15.5,12,2,0,13.739,11.174,7.495,13.626833333333332,14.746874999999998,13.94
2025-11-19 13:00:00,13.94,3.7,70,0.0,12.0,13,2,0,16.258,16.843,10.653,14.174666666666667,14.993625,12.519
2025-11-19 14:00:00,12.519,3.8,70,0.0,14.6,14,2,0,13.94,13.739,13.094,14.078833333333334,15.09725,14.172
2025-11-19 15:00:00,14.172,3.5,67,0.0,14.3,15,2,0,12.519,16.258,11.174,14.5785,15.054,8.119
2025-11-19 16:00:00,8.119,2.4,68,0.0,12.0,16,2,0,14.172,13.94,16.843,13.124500000000003,14.687791666666667,7.617
2025-11-19 17:00:00,7.617,1.6,70,0.0,13.7,17,2,0,8.119,12.519,13.739,12.104166666666666,14.147,10.708
2025-11-19 18:00:00,10.708,1.2,70,0.0,17.2,18,2,0,7.617,14.172,16.258,11.179166666666667,13.664833333333334,10.756
2025-11-19 19:00:00,10.756,0.9,71,0.0,14.0,19,2,0,10.708,8.119,13.94,10.6485,13.290124999999998,13.876
2025-11-19 20:00:00,13.876,0.8,70,0.0,13.3,20,2,0,10.756,7.617,12.519,10.874666666666664,13.080333333333334,11.514
2025-11-19 21:00:00,11.514,0.1,71,0.0,11.7,21,2,0,13.876,10.708,14.172,10.431666666666667,12.533,11.822
2025-11-19 22:00:00,11.822,-0.1,71,0.0,14.8,22,2,0,11.514,10.756,8.119,11.048833333333333,12.212791666666666,12.772
2025-11-19 23:00:00,12.772,-0.1,69,0.0,16.8,23,2,0,11.822,13.876,7.617,11.908000000000001,12.037166666666666,9.065
2025-11-20 00:00:00,9.065,0.2,68,0.1,14.9,0,3,0,12.772,11.514,10.708,11.634166666666667,11.885958333333333,12.786
2025-11-20 01:00:00,12.786,0.2,70,0.0,12.4,1,3,0,9.065,11.822,10.756,11.972500000000002,11.783333333333331,10.679
2025-11-20 02:00:00,10.679,0.3,75,0.2,14.4,2,3,0,12.786,12.772,13.876,11.439666666666666,11.696375000000002,9.625
2025-11-20 03:00:00,9.625,0.6,73,0.0,15.7,3,3,0,10.679,9.065,11.514,11.124833333333333,11.527333333333333,11.068
2025-11-20 04:00:00,11.068,0.4,77,0.0,15.2,4,3,0,9.625,12.786,11.822,10.999166666666667,11.561124999999999,15.003
2025-11-20 05:00:00,15.003,0.3,83,0.0,16.3,5,3,0,11.068,10.679,12.772,11.371,11.887374999999999,12.101
2025-11-20 06:00:00,12.101,0.9,84,0.0,17.4,6,3,0,15.003,9.625,9.065,11.877,12.079291666666665,8.426
2025-11-20 07:00:00,8.426,1.0,84,0.0,18.3,7,3,0,12.101,11.068,12.786,11.150333333333334,11.986500000000001,11.751
2025-11-20 08:00:00,11.751,0.6,86,0.0,18.0,8,3,0,8.426,15.003,10.679,11.329,11.930541666666665,16.38
2025-11-20 09:00:00,16.38,1.5,81,0.0,19.3,9,3,0,11.751,12.101,9.625,12.454833333333333,12.147458333333333,21.252
2025-11-20 10:00:00,21.252,2.5,79,0.0,19.8,10,3,0,16.38,8.426,11.068,14.152166666666666,12.331166666666666,21.177
2025-11-20 11:00:00,21.177,3.0,75,0.0,24.4,11,3,0,21.252,11.751,15.003,15.181166666666668,12.641083333333334,18.104
2025-11-20 12:00:00,18.104,2.2,83,0.2,19.6,12,3,0,21.177,16.38,12.101,16.18166666666667,12.718000000000002,9.535
2025-11-20 14:00:00,9.535,1.0,90,0.2,17.9,14,3,0,18.104,21.252,8.426,16.3665,12.534458333333333,7.49
2025-11-20 15:00:00,7.49,0.5,94,0.3,17.1,15,3,0,9.535,21.177,11.751,15.65633333333333,12.324916666666667,6.763
2025-11-20 16:00:00,6.763,0.6,93,0.1,14.9,16,3,0,7.49,18.104,16.38,14.0535,12.016208333333333,1.914
2025-11-20 17:00:00,1.914,0.2,91,0.0,14.5,17,3,0,6.763,9.535,21.252,10.8305,11.757666666666667,10.471
2025-11-20 18:00:00,10.471,-0.6,90,0.0,12.4,18,3,0,1.914,7.49,21.177,9.046166666666666,11.876583333333334,14.991
2025-11-20 19:00:00,14.991,-1.2,92,0.0,9.2,19,3,0,10.471,6.763,18.104,8.527333333333333,12.055041666666666,11.893
2025-11-20 20:00:00,11.893,-0.6,87,0.0,8.7,20,3,0,14.991,1.914,9.535,8.920333333333334,12.102416666666668,12.472
2025-11-20 21:00:00,12.472,-1.3,89,0.0,5.6,21,3,0,11.893,10.471,7.49,9.750666666666666,12.043916666666668,6.842
2025-11-20 22:00:00,6.842,-2.0,90,0.0,4.7,22,3,0,12.472,14.991,6.763,9.763833333333332,11.84925,10.244
2025-11-20 23:00:00,10.244,-2.7,90,0.0,5.4,23,3,0,6.842,11.893,1.914,11.152166666666666,11.783500000000002,10.365
2025-11-21 00:00:00,10.365,-3.4,91,0.0,5.6,0,4,0,10.244,12.472,10.471,11.134500000000001,11.683208333333333,11.047
2025-11-21 01:00:00,11.047,-3.5,89,0.0,5.1,1,4,0,10.365,6.842,14.991,10.477166666666667,11.765791666666667,11.8
2025-11-21 02:00:00,11.8,-3.8,89,0.0,2.8,2,4,0,11.047,10.244,11.893,10.461666666666668,11.724708333333334,11.73
2025-11-21 03:00:00,11.73,-4.0,90,0.0,2.3,3,4,0,11.8,10.365,12.472,10.338,11.768500000000001,12.059
2025-11-21 04:00:00,12.059,-4.0,91,0.0,2.2,4,4,0,11.73,11.047,6.842,11.207500000000001,11.869916666666667,10.109
2025-11-21 05:00:00,10.109,-4.0,92,0.0,2.7,5,4,0,12.059,11.8,10.244,11.185,11.829958333333332,9.144
2025-11-21 06:00:00,9.144,-3.8,92,0.0,2.7,6,4,0,10.109,11.73,10.365,10.981499999999999,11.585833333333333,11.868
2025-11-21 07:00:00,11.868,-4.4,92,0.0,3.2,7,4,0,9.144,12.059,11.047,11.118333333333334,11.576125,14.398
2025-11-21 08:00:00,14.398,-4.7,92,0.0,3.6,8,4,0,11.868,10.109,11.8,11.551333333333332,11.824958333333333,19.402
2025-11-21 10:00:00,19.402,-2.2,81,0.0,7.4,10,4,0,14.398,9.144,11.73,12.83,12.143749999999999,24.043
2025-11-21 11:00:00,24.043,-1.8,74,0.0,8.6,11,4,0,19.402,11.868,12.059,14.827333333333334,12.463041666666667,25.504
2025-11-21 12:00:00,25.504,-1.2,68,0.0,6.9,12,4,0,24.043,14.398,10.109,17.393166666666666,12.640208333333334,19.529
2025-11-21 13:00:00,19.529,-1.9,76,0.0,7.2,13,4,0,25.504,19.402,9.144,19.124,12.571541666666667,14.033
2025-11-21 14:00:00,14.033,-1.6,70,0.0,6.5,14,4,0,19.529,24.043,11.868,19.48483333333333,12.401916666666667,11.202
2025-11-21 15:00:00,11.202,-1.8,70,0.0,6.9,15,4,0,14.033,25.504,14.398,18.952166666666667,12.471375000000002,13.91
2025-11-21 16:00:00,13.91,-3.2,79,0.0,5.6,16,4,0,11.202,19.529,19.402,18.036833333333334,12.738875,18.657
2025-11-21 17:00:00,18.657,-5.1,87,0.0,5.5,17,4,0,13.91,14.033,24.043,17.139166666666664,13.23445833333333,16.353
2025-11-21 18:00:00,16.353,-4.4,86,0.0,2.7,18,4,0,18.657,11.202,25.504,15.613999999999999,13.836083333333333,16.28
2025-11-21 19:00:00,16.28,-3.4,88,0.0,5.5,19,4,0,16.353,13.91,19.529,15.0725,14.078125,24.728
2025-11-21 20:00:00,24.728,-2.8,85,0.0,5.9,20,4,0,16.28,18.657,14.033,16.855,14.483833333333335,30.249
2025-11-21 21:00:00,30.249,-2.7,83,0.0,5.5,21,4,0,24.728,16.353,11.202,20.0295,15.248666666666665,31.469
2025-11-21 22:00:00,31.469,-2.8,83,0.0,4.9,22,4,0,30.249,16.28,13.91,22.956,16.040208333333332,37.677
2025-11-21 23:00:00,37.677,-3.0,84,0.0,4.7,23,4,0,31.469,24.728,18.657,26.126,17.325,38.069
2025-11-22 00:00:00,38.069,-3.2,86,0.0,5.4,0,5,1,37.677,30.249,16.353,29.74533333333333,18.484375,34.105
2025-11-22 01:00:00,34.105,-4.0,93,0.0,5.6,1,5,1,38.069,31.469,16.28,32.716166666666666,19.473541666666666,30.527
2025-11-22 02:00:00,30.527,-4.7,94,0.0,5.4,2,5,1,34.105,37.677,24.728,33.68266666666667,20.285208333333333,25.034
2025-11-22 03:00:00,25.034,-5.4,94,0.0,5.1,3,5,1,30.527,38.069,30.249,32.8135,20.836625,24.492
2025-11-22 04:00:00,24.492,-5.6,94,0.0,5.0,4,5,1,25.034,34.105,31.469,31.650666666666666,21.368375,24.401
2025-11-22 05:00:00,24.401,-5.2,94,0.0,5.4,5,5,1,24.492,30.527,37.677,29.438,21.882625,24.123
2025-11-22 06:00:00,24.123,-5.0,94,0.0,5.7,6,5,1,24.401,25.034,38.069,27.113666666666663,22.466541666666668,23.331
2025-11-22 07:00:00,23.331,-5.1,91,0.0,7.9,7,5,1,24.123,24.492,34.105,25.317999999999998,23.057666666666666,21.374
2025-11-22 08:00:00,21.374,-5.4,93,0.0,6.8,8,5,1,23.331,24.401,30.527,23.7925,23.45375,23.732
2025-11-22 09:00:00,23.732,-4.7,86,0.0,7.3,9,5,1,21.374,24.123,25.034,23.5755,23.84266666666667,19.844
2025-11-22 10:00:00,19.844,-3.2,75,0.0,5.9,10,5,1,23.732,23.331,24.492,22.800833333333333,23.86108333333333,24.626
2025-11-22 11:00:00,24.626,-2.0,68,0.0,5.0,11,5,1,19.844,21.374,24.401,22.838333333333335,23.885374999999996,22.054
2025-11-22 12:00:00,22.054,-1.2,63,0.0,4.3,12,5,1,24.626,23.732,24.123,22.493499999999997,23.741625000000003,21.36
2025-11-22 13:00:00,21.36,-1.4,76,0.0,5.4,13,5,1,22.054,19.844,23.331,22.165000000000003,23.817916666666665,15.398
2025-11-22 14:00:00,15.398,-0.9,70,0.0,5.2,14,5,1,21.36,24.626,21.374,21.169,23.874791666666667,15.558
